rate,detector_count,q_size,throughput,avg_latency,p99_latency
1.0,1,1000,0.9957066042460692,0.08553771162033082,0.10327950954437255
1.5,1,1000,1.49075645864475,0.08836595129966736,0.10785798072814941
2.0,1,1000,1.9833286216536503,0.08973206734657288,0.10501856088638303
2.5,1,1000,2.4749092937285866,0.09020401334762573,0.10922883987426757
3.0,1,1000,2.9647046372156853,0.09047522068023682,0.12325902462005608
3.5,1,1000,3.4544652587182485,0.09231196212768554,0.2503170561790447
4.0,1,1000,3.941118707188461,0.09669730114936828,0.6659900569915755
4.5,1,1000,4.422283313888629,0.09944427299499511,0.9602862262725818
5.0,1,1000,4.906762098058298,0.10290770840644836,1.1142104148864735
5.5,1,1000,5.387338464002692,0.10766123795509339,1.300867955684661
6.0,1,1000,5.858484121703178,0.11600539469718933,1.6039984464645378
6.5,1,1000,6.337957942845365,0.11602578663825988,1.604044444561004
7.0,1,1000,6.803418387228363,0.1253870759010315,1.7973736476898188
7.5,1,1000,7.281825842885164,0.12697534036636351,1.7473131561279291
8.0,1,1000,7.7543184596367505,0.13473999857902527,1.866803224086761
8.5,1,1000,8.227200608070419,0.149109130859375,2.0273752093315123
9.0,1,1000,8.693400661446054,0.16007365155220032,2.0513626599311827
9.5,1,1000,9.151446358720575,0.1848302848339081,2.2223994970321654
10.0,1,1000,9.629030028345888,0.19799944400787353,2.1966847801208496
10.5,1,1000,10.095376169765366,0.24010916590690612,2.3176609039306637
11.0,1,1000,10.555035760657566,0.2777756655216217,2.3343698596954345
11.5,1,1000,11.007201631219381,0.34801429319381716,2.3595584154129026
12.0,1,1000,11.479237402442552,0.4981344907283783,2.4365795421600343
12.5,1,1000,11.909415149064305,1.2722553403377532,2.545144021511078
13.0,1,1000,12.10725786507568,2.136874333143234,2.3592988896369933
13.5,1,1000,12.18043663380946,3.4238068387508394,4.291670355796814
14.0,1,1000,12.102746195125064,4.95945436668396,7.45831702709198
14.5,1,1000,12.09561652598952,6.4151986951828,9.881859107017517
15.0,1,1000,12.092408341791591,7.436603783845902,12.110031812191009
15.5,1,1000,12.041473110092412,8.728358419895173,14.588959422111511
16.0,1,1000,11.999760479939608,9.994424196481704,16.918845975399016
16.5,1,1000,11.95245433725381,10.7865916492939,18.584476487636564
17.0,1,1000,11.993636775971906,11.666238457679748,20.516292731761933
17.5,1,1000,11.953303089374591,12.71589497756958,22.655517671108246
18.0,1,1000,11.975550382414081,13.436248411893844,23.89295427083969
18.5,1,1000,11.91904229769476,14.421563582897186,25.726517918109895
19.0,1,1000,11.924190140783207,15.229706840753556,27.117413907051088
19.5,1,1000,11.82859547580781,16.108193157911302,28.90608256101608
20.0,1,1000,11.960197613540357,16.392717165231705,29.59639866113663
1.0,4,1000,0.9935248489718659,0.088818035364151,0.10357111930847168
1.5,4,1000,1.4855634548879628,0.08999139213562012,0.1060256576538086
2.0,4,1000,1.975405200572625,0.09217528963088989,0.10933346033096313
2.5,4,1000,2.461434716257857,0.09076817107200623,0.1309720230102539
3.0,4,1000,2.9458162431485517,0.0972704997062683,0.12538803339004506
3.5,4,1000,3.4276242727090485,0.0983602557182312,0.23106588363647004
4.0,4,1000,3.906152428207661,0.10585017132759095,1.0657400059700004
4.5,4,1000,4.38205396541274,0.10628841066360474,1.1171039938926695
5.0,4,1000,4.8556374113647465,0.1110956072807312,1.4714968371391293
5.5,4,1000,5.331220069184993,0.11997699046134949,1.831322174072264
6.0,4,1000,5.795202334758411,0.13271700143814086,2.1191934633254994
6.5,4,1000,6.255393786185908,0.12636566066741944,1.7336307048797606
7.0,4,1000,6.715794635823274,0.14146939396858216,2.0688636589050287
7.5,4,1000,7.169366259616854,0.15208997297286989,2.1892116808891293
8.0,4,1000,7.628132151350021,0.16908436131477356,2.4002785181999204
8.5,4,1000,8.091262298873833,0.20142010021209716,2.7737948179244993
9.0,4,1000,8.526555942610461,0.1994658477306366,2.515697486400604
9.5,4,1000,8.990833559934934,0.2510452172756195,2.8216536140441892
10.0,4,1000,9.428378373089737,0.2616982662677765,2.6055799674987794
10.5,4,1000,9.872615512180568,0.34702324199676515,2.9862117338180543
11.0,4,1000,10.294837730300078,0.3796450638771057,2.688737277984619
11.5,4,1000,10.75781102887129,0.5480097439289093,2.8513465619087217
12.0,4,1000,11.16554732846932,0.816084032535553,2.8077003526687623
12.5,4,1000,11.558554555560747,1.8993141479492188,2.991864728927612
13.0,4,1000,11.587448259708683,3.322991740703583,3.74032000541687
13.5,4,1000,11.61872467372933,4.66857560133934,6.245426371097564
14.0,4,1000,11.572390452031824,6.080029151916504,9.159172308444976
14.5,4,1000,11.591977709043062,7.325904738903046,11.538131990432738
15.0,4,1000,11.581297050631116,8.693433512926102,13.87745364189148
15.5,4,1000,11.551445857210627,9.923798788309098,16.393609757423402
16.0,4,1000,11.580667017731848,10.855298999786378,18.1259516620636
16.5,4,1000,11.529162778192704,11.834166845560073,20.17232014417648
17.0,4,1000,11.570440202016279,12.6001818151474,21.69378736257553
17.5,4,1000,11.552358406913365,13.397480495929718,23.368120806217192
18.0,4,1000,11.558143255430958,14.376052582025528,25.119611432552336
18.5,4,1000,11.550934857991756,15.098207782030105,26.498863291740417
19.0,4,1000,11.557358671649498,15.676108649253845,27.754476993083955
19.5,4,1000,11.54397332162594,16.528687175512314,29.31790869474411
20.0,4,1000,11.556769802185723,16.890293412446976,30.217948389053344
